16993	  8827	  9131	52.4326	49.8317	45
18680	NA	NA	NA	NA	NA
 1547	NA	NA	NA	NA	NA
 9533	NA	 42784	NA	19.0144	40
  532	NA	NA	NA	NA	NA
 2547	  7030	NA	27.7536	NA	40
 8324	NA	NA	NA	NA	NA
 1953	NA	NA	NA	NA	NA
 7383	NA	NA	NA	NA	NA
20600	NA	NA	NA	NA	NA
 7095	 23366	 54948	44.1971	43.6468	63.8994
   25	NA	 43713	NA	18.1684	40
 8294	NA	NA	NA	NA	NA
13899	NA	NA	NA	NA	NA
 4373	NA	NA	NA	NA	NA
17512	 16486	NA	20.7858	NA	40
 4968	 13184	NA	59.8138	NA	45
14361	 74512	 74576	21.8508	21.3634	50
11651	NA	 53639	NA	25.6646	40
 5650	 20537	 20816	31.7043	30.4586	45
19384	NA	NA	NA	NA	NA
21909	NA	NA	NA	NA	NA
 3222	NA	NA	NA	NA	NA
13304	 81275	 81210	20.4381	22.5544	46.94185
10177	NA	 10812	NA	57.8317	35
 3523	 14180	 13966	18.9623	20.6954	52.13345
 7033	 95318	 28358	18.6311	19.7618	62.67325
16438	NA	NA	NA	NA	NA
12070	NA	 57549	NA	20.2875	55.8499999999999
19937	NA	 93151	NA	21.7331	63.9324
 9928	NA	NA	NA	NA	NA
20357	NA	NA	NA	NA	NA
20831	 99055	 98964	21.7002	22.8337	49.93325
16124	  8550	NA	32.2765	NA	40
15905	 68770	 68544	18.1054	19.488	64.1219000000001
 1880	  7709	NA	15.8796	NA	45
 7574	 10239	NA	22.2067	NA	50
16804	NA	NA	NA	NA	NA
13965	NA	NA	NA	NA	NA
 6896	NA	NA	NA	NA	NA
16662	NA	NA	NA	NA	NA
 4145	 16551	 46751	20.501	20.8706	45
13187	NA	NA	NA	NA	NA
23170	107510	107362	16.9993	18.642	64.4612499999999
 6990	NA	 27061	NA	24.0794	64.6824
 5544	 21926	 21753	22.6475	23.4634	45
20843	 99768	 99024	18.0013	21.9302	46.03555
10620	 51087	 51055	18.601	18.8392	50
20630	 50633	 98329	17.7605	20.1889	46.7858
22603	104572	 53604	16.8214	19.5017	62.80605
15661	 73649	NA	58.9021	NA	45
14555	 75514	 75037	19.7919	23.2197	48.7861
23187	NA	107394	NA	18.6804	63.7216
19027	 94009	 93974	20.6407	20.9063	47.5
 4601	NA	 44725	NA	37.4401	35
 3365	 12658	 13312	25.5688	21.1253	50
 9803	 41710	 43209	24.9993	22.6064	47.5
 1822	NA	NA	NA	NA	NA
 5791	NA	NA	NA	NA	NA
 6367	 20077	NA	48.5694	NA	45
12929	NA	  7434	NA	15.1212	35
11824	 56904	 56518	18.4175	20.6188	61.47195
17304	NA	NA	NA	NA	NA
 8221	 11378	NA	24.282	NA	40
 4653	 19056	 19040	19.7317	19.7837	50
22910	NA	106381	NA	20.6626	62.3496
19573	NA	NA	NA	NA	NA
 5376	NA	 20980	NA	24.1588	40
11535	NA	 54927	NA	19.5537	45
21716	 45241	 44779	19.2334	20.4764	44.8785
 9966	NA	NA	NA	NA	NA
 7917	NA	NA	NA	NA	NA
22639	NA	104406	NA	19.9808	64.9232000000001
21360	NA	NA	NA	NA	NA
20734	NA	NA	NA	NA	NA
 7233	 28592	 28895	21.358	19.9672	69.2184
 4590	 12727	NA	55.3785	NA	45
20323	NA	NA	NA	NA	NA
 2859	  7442	NA	34.2204	NA	45
18182	NA	 88341	NA	24.0246	45
 5072	NA	NA	NA	NA	NA
11311	 52595	NA	24.0547	NA	60.7812
22697	104286	104344	23.2635	22.7461	62.9808
16097	NA	NA	NA	NA	NA
15470	NA	 94217	NA	28.2217	42.1131999999999
17382	 83397	NA	19.9754	NA	45
 3563	NA	 14150	NA	21.0897	40
13150	NA	NA	NA	NA	NA
 4795	 18847	 19193	23.6907	22.0288	47.5
11021	NA	 51799	NA	21.6838	40
 3358	NA	NA	NA	NA	NA
 8472	 68024	NA	52.2218	NA	35
15207	 76970	 77550	25.191	18.9432	61.8805
 3730	NA	  8159	NA	56.0602	40
13719	 72897	 70435	19.7453	20.8213	47.462
10682	NA	NA	NA	NA	NA
21807	 47004	 45723	19.0226	22.1656	41.4285
 9887	 43447	 44426	24.9528	22.2478	45
 1078	NA	NA	NA	NA	NA
18472	NA	NA	NA	NA	NA
 1798	NA	NA	NA	NA	NA
 7212	 28899	 28602	19.948	21.3142	66.5844999999999
12847	  7590	NA	25.4401	NA	35
22295	NA	NA	NA	NA	NA
  129	NA	NA	NA	NA	NA
 9375	NA	  9548	NA	47.1102	45
 1007	NA	NA	NA	NA	NA
17311	  9453	NA	55.7208	NA	50
14638	 75447	 75462	22.6804	22.5544	47.5
18438	 92023	 90505	16.7831	20.7666	46.00825
 5599	NA	 22734	NA	19.5592	40
13832	 73437	 73203	18.1055	20.1972	49.45415
13826	 82462	 73013	28.8597	21.9658	46.55305
 1973	NA	NA	NA	NA	NA
20594	NA	NA	NA	NA	NA
 8298	NA	NA	NA	NA	NA
 9216	 41953	NA	21.232	NA	50
16588	  8142	NA	45.5934	NA	40
13214	NA	 68245	NA	32.271	40
 1921	  5990	NA	23.4278	NA	40
18611	NA	 91683	NA	21.7303	45
 5941	NA	NA	NA	NA	NA
18018	NA	NA	NA	NA	NA
16528	NA	NA	NA	NA	NA
 1737	NA	NA	NA	NA	NA
10629	NA	NA	NA	NA	NA
 3839	 13924	NA	28.0164	NA	50
14260	 73585	 72478	21.2896	22.1054	47.5
15294	NA	NA	NA	NA	NA
10286	NA	NA	NA	NA	NA
 8829	NA	NA	NA	NA	NA
 7143	 27795	 27790	24.2464	24.3094	66.3883999999999
23106	107065	107334	20.4216	17.41	65.1631999999999
14879	NA	 80548	NA	55.7427	40
 3638	NA	 14273	NA	21.2704	50
23111	NA	NA	NA	NA	NA
 2868	NA	  7755	NA	37.9932	40
  138	NA	 44456	NA	23.3839	35
  143	NA	NA	NA	NA	NA
  701	NA	  1614	NA	19.5072	62.9712
23030	NA	NA	NA	NA	NA
22882	NA	106271	NA	20.2683	63.9268000000001
 2333	NA	NA	NA	NA	NA
21975	NA	NA	NA	NA	NA
23091	107079	107039	19.8904	20.3805	64.9582
12631	NA	NA	NA	NA	NA
 4163	 17222	 16755	17.6016	20.1834	46.7091
 8450	NA	 13080	NA	16.9829	35
 9401	NA	NA	NA	NA	NA
 8284	NA	NA	NA	NA	NA
23293	107633	107627	20.7557	20.7749	54.4388
14412	NA	NA	NA	NA	NA
 7312	NA	NA	NA	NA	NA
 5974	NA	NA	NA	NA	NA
 3519	NA	 42202	NA	20.0438	35
21773	 46498	NA	18.2998	NA	35
13592	NA	NA	NA	NA	NA
 6665	NA	 27353	NA	18.0781	59.6876
20639	NA	 98339	NA	21.1472	45
 7254	 28456	 29016	22.3245	19.5565	65.964
12993	NA	 68004	NA	27.6468	40
11983	NA	NA	NA	NA	NA
17074	NA	NA	NA	NA	NA
13374	 81492	NA	20.1041	NA	45
 7501	NA	NA	NA	NA	NA
16401	NA	NA	NA	NA	NA
 4721	 51033	 19091	18.7926	20.5913	44.60065
 6029	NA	NA	NA	NA	NA
 6165	 20658	NA	41.7166	NA	45
13189	NA	NA	NA	NA	NA
 7279	 29356	 29661	18.5571	17.0294	66.5554
  293	NA	   247	NA	18.4312	40
19953	 60216	101920	18.2752	19.8549	66.86955
14942	NA	NA	NA	NA	NA
16249	NA	NA	NA	NA	NA
 5475	NA	 20606	NA	27.5646	40
10725	NA	NA	NA	NA	NA
 9657	NA	NA	NA	NA	NA
22784	106133	104800	18.4914	19.6358	65.139
 9585	NA	NA	NA	NA	NA
20644	 86741	 86776	23.9754	23.6852	42.5
 5566	 15536	NA	56.4325	NA	45
 7936	NA	NA	NA	NA	NA
17386	 83413	 44477	19.833	23.165	46.334
20039	NA	NA	NA	NA	NA
 9496	NA	NA	NA	NA	NA
10444	NA	NA	NA	NA	NA
20917	 98904	 99627	27.1458	22.1903	50
15762	 68352	 80941	16.961	19.2197	60.7320499999999
 1834	NA	  6373	NA	18.0917	40
10145	 46522	 47866	24.2738	21.0842	47.5
 8606	  6533	NA	51.7399	NA	40
 2482	NA	  6672	NA	27.2169	45
19543	 90923	 90890	18.4695	18.6475	65.266
 1401	NA	NA	NA	NA	NA
11121	 91569	 52054	23.039	22.9049	45
20752	 98588	 98561	24.2847	24.6352	47.5
  561	NA	NA	NA	NA	NA
20654	NA	NA	NA	NA	NA
 9008	NA	NA	NA	NA	NA
19407	 89605	 89163	18.7132	21.065	64.3805
17368	NA	 85596	NA	22.9623	45
  503	NA	NA	NA	NA	NA
10754	 51619	 51335	16.6543	18.8884	46.88295
   62	 78102	  8919	60.6325	56.2519	40
 8000	NA	NA	NA	NA	NA
 6795	 26943	 26710	21.5222	22.579	62.7692
11129	NA	 50231	NA	36.397	40
19820	107438	NA	18.5818	NA	53.3271999999999
 3636	NA	 14339	NA	20.7036	40
13735	 72953	 69655	19.8851	22.9022	46.49145
21779	 45643	 46164	20.9692	19.4524	42.5
 2456	NA	NA	NA	NA	NA
17817	 80469	NA	34.6804	NA	45
 8364	NA	NA	NA	NA	NA
17627	NA	NA	NA	NA	NA
13813	 73118	NA	19.9917	NA	40
17644	NA	 83796	NA	23.1512	45
10648	 51350	 51046	16.8022	19.7071	49.04755
 1670	NA	NA	NA	NA	NA
15135	NA	 77290	NA	19.7865	64.146
 8408	 10567	NA	30.7734	NA	45
 7159	NA	 28612	NA	20.282	63.872
20829	NA	NA	NA	NA	NA
 9370	NA	 41335	NA	19.8138	40
 5578	NA	NA	NA	NA	NA
 6136	 22646	 22644	30.8227	30.861	45
 2826	NA	  7816	NA	34.8227	40
 8393	NA	NA	NA	NA	NA
17029	NA	NA	NA	NA	NA
 5768	 22604	 22771	23.2417	22.2725	45
23146	NA	NA	NA	NA	NA
14567	NA	 75417	NA	21.1226	45
 7071	 26649	 28059	27.8166	22.0562	65.3742
13258	NA	NA	NA	NA	NA
 8759	 69475	 41870	25.5277	15.6057	40.039
12109	 23090	 54631	34.4641	34.5599	42.5
21483	NA	NA	NA	NA	NA
 5250	NA	NA	NA	NA	NA
15923	 68838	 68545	17.6728	19.5044	65.921
17351	 82753	 41501	29.9356	28.5065	42.5
 9006	NA	NA	NA	NA	NA
 7330	 26904	NA	30.2587	NA	68.9652
18921	NA	NA	NA	NA	NA
10945	NA	 51675	NA	21.2923	45
16630	NA	NA	NA	NA	NA
16150	NA	NA	NA	NA	NA
15917	 68648	NA	18.8939	NA	69.5756
18890	 94012	 92646	17.6455	22.089	45.77825
13381	 81363	 81387	21.9877	21.7605	50
 8163	NA	 12589	NA	17.4839	35
 3740	NA	 14917	NA	19.4962	40
19729	NA	NA	NA	NA	NA
 5788	NA	NA	NA	NA	NA
10603	 88865	 50910	18.6173	19.7453	47.436
21789	 46229	 45051	19.7098	22.6995	41.50515
14074	NA	NA	NA	NA	NA
 1842	NA	NA	NA	NA	NA
23247	107586	107605	19.0198	18.8282	61.8832
11978	NA	 57132	NA	20.2409	56.0364
 2067	  6800	NA	18.1876	NA	40
 3010	NA	  9954	NA	26.8665	45
 6377	 23445	 24620	30.7762	25.1828	47.2033
10088	 47894	 47626	18.9486	19.5263	45
 4967	 19496	 19507	23.5565	23.499	45
15239	 77508	 77529	20.1752	20.0575	66.0346
  809	NA	NA	NA	NA	NA
15321	NA	 77468	NA	22.7242	62.1032
 5955	 21735	 22360	31.5455	28.3724	45
18587	 91490	 92177	22.4203	18.9323	50
12478	NA	NA	NA	NA	NA
 4517	 12969	NA	52.2902	NA	50
23294	NA	107732	NA	19.9891	64.9564
18594	 91680	103694	21.4922	19.8494	45
17155	 42881	NA	21.7413	NA	35
18094	NA	NA	NA	NA	NA
 8295	NA	NA	NA	NA	NA
  829	  1798	NA	22.5297	NA	58.1188
14518	 75286	 74908	20.3477	22.757	46.79535
11200	NA	NA	NA	NA	NA
 7082	NA	NA	NA	NA	NA
20678	 98457	 98382	22.067	22.8309	47.5
15201	 77499	NA	19.2417	NA	70.0332
15012	NA	 76813	NA	21.7194	62.1224
19965	 94787	 93585	17.9247	19.7536	66.44215
15137	 77005	NA	22.9021	NA	64.6084
 4134	 15087	 14520	28.6872	31.7864	46.4504
11724	 56344	NA	19.0253	NA	59.8988
10985	 20586	NA	22.3381	NA	35
11536	NA	NA	NA	NA	NA
19042	NA	 92661	NA	25.0294	45
20695	 98669	NA	19.9316	NA	40
18644	 92453	 91396	18.4778	23.9863	45.24575
11984	NA	NA	NA	NA	NA
 1095	NA	NA	NA	NA	NA
21753	NA	 44593	NA	22.8829	40
20303	 41228	 84426	30.3984	25.1526	42.3771
16617	NA	NA	NA	NA	NA
17636	NA	NA	NA	NA	NA
16644	NA	NA	NA	NA	NA
20033	 90895	101948	27.6387	20.6927	64.3642
 5323	 21390	 76249	21.369	21.1663	42.5
16782	 41908	 83042	20.4463	16.1068	47.5
16370	  8210	  8725	40.3039	38.7214	42.5
23182	NA	NA	NA	NA	NA
 2987	  9320	NA	29.9137	NA	45
12720	NA	NA	NA	NA	NA
 3427	 13226	 13504	22.6229	20.783	45
11453	 53722	 53651	20.6927	21.1472	52.8854
11810	NA	NA	NA	NA	NA
 3157	  5805	NA	60.8514	NA	40
18927	NA	NA	NA	NA	NA
15150	 76651	 77563	26.4997	17.0596	58.39975
  211	NA	NA	NA	NA	NA
17400	 12352	NA	43.4305	NA	40
18787	 92389	 91805	21.7412	25.0595	48.84085
 2001	  6063	NA	24.1314	NA	40
10729	 85106	NA	35.2252	NA	35
21162	NA	100716	NA	19.9562	64.8248
 5816	NA	 23084	NA	21.5086	45
15187	NA	 77302	NA	20.3423	59.6308
10213	NA	 49694	NA	17.8207	45
 4712	 19396	NA	19.1266	NA	40
15662	NA	NA	NA	NA	NA
 6155	 21852	NA	35.2526	NA	40
 9146	 11004	 10079	37.0213	41.1718	40.92475
23295	107775	107700	19.6523	20.2957	64.2132
 3482	NA	 13304	NA	24.1561	45
15624	NA	 58448	NA	19.8959	50.5836
10163	NA	 48344	NA	19.9864	45
19380	NA	NA	NA	NA	NA
22380	103747	103481	17.41	19.9699	46.72005
 2980	NA	  6071	NA	47.8139	40
12317	 59946	NA	17.6455	NA	58.582
18999	NA	NA	NA	NA	NA
10399	 87663	 50280	20.8706	19.3538	47.5
11480	NA	 49499	NA	47.8522	45
17676	 86579	NA	17.0705	NA	40
19568	 89383	 89462	22.9569	22.5462	66.3214
  628	  1492	  1582	18.1875	16.2491	66.6268
17272	 43275	 84102	23.3566	24.1451	52.5
19506	 89189	 90995	22.9048	17.1225	66.67345
 5884	 24427	NA	15.2444	NA	45
 6180	 19984	NA	45.4565	NA	45
 4113	NA	NA	NA	NA	NA
21598	NA	NA	NA	NA	NA
 2045	NA	NA	NA	NA	NA
 1765	NA	NA	NA	NA	NA
  269	    28	   123	21.3032	19.562	47.5
23076	NA	NA	NA	NA	NA
18959	NA	NA	NA	NA	NA
22993	NA	 89604	NA	19.9151	55.6604
 8776	 12827	NA	23.0062	NA	40
 2652	NA	  7415	NA	27.9699	45
14295	NA	NA	NA	NA	NA
 3786	NA	 79701	NA	26.1027	40
19062	 92582	 92648	26.6584	26.0698	50
13863	NA	NA	NA	NA	NA
22820	106091	106047	19.8248	20.2656	65.8192000000001
16817	 83216	NA	16.1725	NA	40
17718	NA	NA	NA	NA	NA
22272	102931	102940	22.497	22.2916	45
19678	NA	NA	NA	NA	NA
18815	 92545	 92044	20.0247	22.6968	46.66395
19914	 94720	 93311	17.462	20.2601	65.00475
  320	NA	NA	NA	NA	NA
11461	 54649	NA	19.5373	NA	57.8507999999999
 8117	NA	NA	NA	NA	NA
 6447	  1662	 80596	23.54	19.7837	54.4874
 5500	 21734	 22161	22.5599	20.449	45
22449	103644	103651	21.3771	21.2019	50
14277	 80289	 80126	40.4216	41.9055	47.25805
 9748	 44222	 44829	18.7515	17.3169	47.5
13167	 78430	 78420	20.6927	20.8816	47.5
13463	NA	 81479	NA	23.3183	40
 5492	NA	 22417	NA	19.0992	40
11645	 51478	NA	38.6721	NA	49.3116000000001
 6135	 25160	 24417	17.9028	21.1088	43.897
15453	 79210	 79094	18.0616	18.9459	67.2685999999999
12787	NA	NA	NA	NA	NA
12749	NA	NA	NA	NA	NA
 4225	 16177	 17054	24.8132	19.5538	47.3703
19181	 87113	 94356	19.6304	21.4018	65.5715
16484	NA	  9529	NA	36.2683	40
17216	 44571	 43521	18.9734	21.755	44.1092
10349	 48674	 50473	24.2656	16.9692	46.3518
 7310	 28420	 28374	23.3347	23.6633	65.504
16829	 82838	 41550	18.382	17.3662	47.5
19684	NA	NA	NA	NA	NA
 1512	NA	NA	NA	NA	NA
 3862	 14688	NA	23.9453	NA	40
13026	 68123	 78049	26.8391	21.5961	44.8785
12619	NA	NA	NA	NA	NA
 4507	 18669	 18531	18.6284	19.2526	45
 7195	 28253	 27602	23.2499	26.1438	65.76565
15111	NA	NA	NA	NA	NA
18384	NA	NA	NA	NA	NA
12639	NA	NA	NA	NA	NA
15056	 77187	 76993	18.9213	20.9966	63.12655
17253	NA	NA	NA	NA	NA
 3344	NA	NA	NA	NA	NA
12616	NA	NA	NA	NA	NA
23180	NA	NA	NA	NA	NA
 8730	NA	NA	NA	NA	NA
  793	NA	NA	NA	NA	NA
18424	NA	 85374	NA	38.5298	45
18819	 89957	 91591	30.0507	24.8323	47.3908
15775	NA	NA	NA	NA	NA
 9635	NA	NA	NA	NA	NA
10454	NA	NA	NA	NA	NA
21070	100536	100340	18.3518	21.5605	64.57105
 9192	NA	NA	NA	NA	NA
13405	 81403	 82144	22.4887	17.3169	44.9141
20457	 49242	 85159	17.7194	21.1855	43.76695
  535	NA	NA	NA	NA	NA
10935	NA	 51781	NA	20.6488	45
19187	NA	 94421	NA	20.9063	64.6251999999999
13038	NA	NA	NA	NA	NA
19504	NA	 89633	NA	20.5941	62.6236
 1888	  6188	NA	20.9062	NA	40
 1634	NA	NA	NA	NA	NA
21343	NA	NA	NA	NA	NA
14574	 50887	NA	25.5332	NA	35
15375	NA	 78826	NA	18.9131	64.6524
 1763	NA	NA	NA	NA	NA
 2290	NA	NA	NA	NA	NA
 9799	  8469	NA	58.6119	NA	45
22093	102747	102461	17.1007	20.1972	46.45175
 9144	NA	NA	NA	NA	NA
19298	NA	NA	NA	NA	NA
12491	NA	NA	NA	NA	NA
 1529	NA	NA	NA	NA	NA
 4667	 19199	 18372	18.946	23.1622	43.3919
11343	NA	NA	NA	NA	NA
 4224	NA	 16838	NA	20.7968	45
 8227	NA	NA	NA	NA	NA
  369	   520	NA	17.5715	NA	40
21450	101685	NA	21.0075	NA	51.9699999999999
12598	NA	NA	NA	NA	NA
 7417	NA	NA	NA	NA	NA
 8338	NA	 12111	NA	21.2813	40
10730	 50979	NA	22.1273	NA	40
 8983	NA	NA	NA	NA	NA
17362	NA	NA	NA	NA	NA
  363	NA	   371	NA	20.6844	45
  523	NA	  1058	NA	20.2272	56.0912
 2364	NA	  8081	NA	17.9412	45
22080	NA	102437	NA	20.3176	45
 8147	NA	NA	NA	NA	NA
22862	NA	NA	NA	NA	NA
 5672	 19770	 19612	35.2389	36.0493	47.5
15432	 79213	 78938	17.2567	19.321	65.33925
22806	NA	104681	NA	22.1027	64.5892000000001
 5419	NA	NA	NA	NA	NA
 5749	 23916	NA	15.1978	NA	45
21653	 41426	NA	23.6551	NA	35
 3438	NA	NA	NA	NA	NA
 9981	NA	NA	NA	NA	NA
18704	 92528	 91478	19.1075	24.5092	47.79915
20399	 72061	 83653	17.1745	22.5215	42.8265
10991	NA	 43914	NA	50.5873	45
14173	 85519	 72453	23.729	19.5675	45
 5175	 18540	 19859	32.2163	25.9576	44.37065
 4399	NA	 13982	NA	42.527	40
12778	 68159	NA	15.3703	NA	40
 4043	 13079	NA	39.7864	NA	45
 2471	NA	NA	NA	NA	NA
10414	NA	NA	NA	NA	NA
12729	NA	NA	NA	NA	NA
 8737	 12179	NA	25.9877	NA	40
20852	NA	 99105	NA	21.1416	45
  672	NA	NA	NA	NA	NA
11249	 20481	 52098	28.2217	24.8706	50
16553	NA	NA	NA	NA	NA
23239	107616	107452	18.768	20.4545	67.21175
15597	 79441	NA	19.9562	NA	52.1752
 8136	NA	NA	NA	NA	NA
22709	 53079	NA	25.4401	NA	51.2396000000001
16759	 82667	 82614	17.6017	17.87	50
12550	NA	NA	NA	NA	NA
10902	NA	 51729	NA	19.9507	45
 9499	NA	NA	NA	NA	NA
 5814	NA	 22983	NA	22.2012	45
13584	 78259	 78412	37.733	35.2252	47.5
  544	NA	NA	NA	NA	NA
 5900	 23931	 24017	18.5271	18.0616	45
 4925	 19144	 19738	24.3094	21.3799	45
19901	 58771	NA	23.1212	NA	47.5151999999999
17037	NA	NA	NA	NA	NA
17841	NA	 86641	NA	20.6708	45
 8362	NA	NA	NA	NA	NA
 2894	 11363	NA	18.3408	NA	45
19532	NA	NA	NA	NA	NA
 9302	NA	NA	NA	NA	NA
 8207	NA	NA	NA	NA	NA
17701	 84598	 83568	30.0644	24.805	47.3703
 5178	NA	 20420	NA	23.2964	40
 3974	 14649	 15646	27.1485	21.7111	47.2813
14391	 74786	 74699	20.5257	21.2129	50
22536	103245	103480	27.1923	24.9938	47.5
22587	104366	NA	18.4586	NA	58.1656
16222	NA	NA	NA	NA	NA
 4425	 71101	 17546	26.7105	22.8556	42.5
20091	 94629	 94909	20.9281	19.3511	71.654
10920	 52120	103236	17.5441	20.2957	44.1242
 7248	 29031	 29105	19.2991	18.883	69.1678
 9875	NA	 44691	NA	21.7194	40
 3831	 10714	NA	46.464	NA	45
19129	 92131	 92777	31.1896	27.3676	47.5
17440	 45238	NA	22.3162	NA	35
  777	NA	NA	NA	NA	NA
15608	NA	 80636	NA	19.1869	52.7475999999999
  892	  2254	  2273	18.2204	17.7961	65.533
11481	NA	 51744	NA	32.7584	40
 4263	NA	NA	NA	NA	NA
20088	 93211	NA	23.7782	NA	61.8872
18522	 90267	 91422	23.7344	21.7851	50
17224	NA	 84185	NA	22.5982	50
15745	 80943	 92963	18.9787	19.6714	61.8002
  244	   188	102516	16.1615	17.8508	47.15535
 9666	NA	 41477	NA	22.5434	40
12509	 94914	 28243	19.3182	18.3135	57.2634
18786	 89028	 92038	32.2436	23.7097	48.23305
 8763	NA	 10695	NA	33.5825	35
12803	NA	NA	NA	NA	NA
13926	NA	NA	NA	NA	NA
10564	 50606	 51056	21.0185	17.5989	47.5
 2401	NA	NA	NA	NA	NA
17795	NA	NA	NA	NA	NA
 8584	NA	 13552	NA	15.4388	35
16120	NA	NA	NA	NA	NA
22836	 87032	106150	21.0239	20.2601	64.932
 2712	  8603	NA	27.1403	NA	45
11315	 52957	 53136	22.1492	21.0102	51.7984
23320	 95021	108113	18.6913	17.1909	60.7644
 2068	  6236	NA	23.3265	NA	45
18380	 46209	 45894	41.7768	42.7844	47.4962
21748	NA	NA	NA	NA	NA
12917	 68224	 68247	20.3998	20.0822	45
11965	NA	 58451	NA	16.8049	55.2196
21393	NA	NA	NA	NA	NA
19605	NA	 90713	NA	20.6927	62.2292
18513	NA	NA	NA	NA	NA
 7604	 11637	 10866	16.1725	19.8823	46.1451
16079	NA	NA	NA	NA	NA
  682	  1592	  1597	18.924	18.8583	68.1314
17717	NA	NA	NA	NA	NA
22626	NA	NA	NA	NA	NA
12618	NA	NA	NA	NA	NA
 2153	NA	NA	NA	NA	NA
20699	NA	NA	NA	NA	NA
 2296	  7085	  7129	20.2765	19.0636	47.5
 2248	  6425	NA	24.4353	NA	40
  164	NA	NA	NA	NA	NA
18627	 46422	NA	47.5182	NA	40
 4404	 10964	NA	60.1478	NA	45
 7676	NA	NA	NA	NA	NA
12927	NA	 68013	NA	23.6386	40
17076	NA	NA	NA	NA	NA
16919	 82605	NA	21.9357	NA	45
 8576	NA	NA	NA	NA	NA
14288	NA	NA	NA	NA	NA
13773	NA	 72914	NA	21.4921	45
10637	 50948	 50919	20.5886	20.679	47.5
16154	NA	NA	NA	NA	NA
 9432	 12953	NA	29.4593	NA	40
 3457	 12231	NA	29.7413	NA	50
 1907	NA	NA	NA	NA	NA
 5824	NA	NA	NA	NA	NA
21451	101964	NA	16.5503	NA	46.2012000000001
12007	 25148	NA	21.9548	NA	51.1808
13427	 82220	 82101	17.3032	18.6173	44.84295
17248	NA	NA	NA	NA	NA
17523	NA	 85707	NA	25.3169	45
 6610	NA	 26587	NA	20.0493	56.1972000000001
20822	NA	 98943	NA	22.3463	45
19612	NA	NA	NA	NA	NA
12552	NA	NA	NA	NA	NA
22650	103913	103668	24.8597	27.102	64.9554499999999
 7891	NA	 11075	NA	21.7084	40
 6273	 18379	 51313	54.8173	46.7872	40.98495
19492	NA	NA	NA	NA	NA
14531	 70342	 70181	38.0014	39.2197	47.39085
18709	 92195	 92081	20.846	21.5113	47.5
10822	NA	NA	NA	NA	NA
 8878	NA	 10409	NA	37.2184	40
 1911	NA	NA	NA	NA	NA
13672	NA	 77872	NA	46.7789	40
18536	 91543	 90521	21.1801	22.7105	47.2348
 5302	 20998	 21732	23.0965	19.5729	45
 1471	NA	NA	NA	NA	NA
21915	 47274	 46998	22.434	23.0363	42.5
16351	NA	NA	NA	NA	NA
19626	NA	 89842	NA	22.434	63.264
 7915	NA	NA	NA	NA	NA
17202	 84065	 84442	22.5352	20.052	52.5
21183	NA	 56543	NA	16.6626	49.6503999999999
 8669	NA	NA	NA	NA	NA
16185	NA	NA	NA	NA	NA
11639	100847	 55267	18.3573	19.0308	49.2146
18167	NA	NA	NA	NA	NA
13586	 81426	 82379	28.2874	20.9254	43.819
 5983	NA	NA	NA	NA	NA
15594	 80716	NA	17.985	NA	69.9399999999999
 3849	NA	 13436	NA	31.8987	40
13663	NA	NA	NA	NA	NA
 7911	NA	NA	NA	NA	NA
13160	NA	NA	NA	NA	NA
 5577	NA	NA	NA	NA	NA
12260	NA	NA	NA	NA	NA
 4317	NA	 12684	NA	49.3991	40
14750	NA	NA	NA	NA	NA
 3515	NA	NA	NA	NA	NA
 7944	NA	NA	NA	NA	NA
 6598	 26072	 27152	22.4476	17.6783	61.2518
19284	 87287	 87007	20.3368	22.1766	67.9005
  505	NA	NA	NA	NA	NA
  345	   206	NA	23.6277	NA	45
13296	NA	NA	NA	NA	NA
16421	NA	NA	NA	NA	NA
 8565	NA	 82064	NA	28.8624	35
 3811	NA	 69547	NA	37.7331	35
 1289	NA	NA	NA	NA	NA
  422	NA	NA	NA	NA	NA
 5762	 22361	 23130	24.3861	20.1753	47.5
12853	NA	NA	NA	NA	NA
10899	NA	 51571	NA	20.8295	45
13698	 70459	 69516	19.551	22.1629	46.69405
11530	 55027	NA	18.3655	NA	58.538
11731	NA	NA	NA	NA	NA
21197	100945	100774	18.8666	21.4949	70.4088499999999
15853	NA	NA	NA	NA	NA
17489	NA	NA	NA	NA	NA
21022	 99745	 99899	25.1636	23.4388	47.5
12049	 58505	 57512	18.5983	19.7783	56.6568
 5022	 42022	 83151	55.9727	51.5921	42.5
16803	NA	NA	NA	NA	NA
17298	NA	NA	NA	NA	NA
 6271	 25403	 24684	18.6092	22.538	46.0356
 5176	 21125	 21419	19.5757	18.1794	47.5
 1924	  6161	NA	22.2094	NA	45
14000	NA	NA	NA	NA	NA
19776	NA	NA	NA	NA	NA
 1631	NA	NA	NA	NA	NA
11120	NA	 52047	NA	22.935	45
 1898	NA	NA	NA	NA	NA
10270	 48894	 49148	21.6838	21.0212	45
20803	 88418	 98824	27.4963	23.4744	50
 7120	 28638	 28478	20.1505	20.9609	67.1208
 1042	NA	NA	NA	NA	NA
18342	 89037	 88819	22.1985	23.8275	47.1855
 7875	 10579	 10699	24.4435	23.6084	47.5
 3280	NA	  9961	NA	34.6475	45
12904	NA	NA	NA	NA	NA
 5329	 21531	 21990	20.5722	18.3272	45
 6066	NA	NA	NA	NA	NA
