3787	w	 4820	42.2354	1
1985	w	 2371	42.2108	1
16540	w	17178	42.1725	1
22971	w	23254	42.1651	1
21902	w	22519	42.1505	1
20899	w	21047	42.1321	1
18806	w	20039	42.1198	1
20270	w	20776	42.1177	1
6119	w	 6878	42.0903	1
19128	w	19652	42.0828	1
5995	w	 6944	42.0657	1
11878	w	12196	42.0513	1
12975	w	13178	42.041	1
13005	w	13196	42.0274	1
8471	w	 9103	42.0082	1
402	w	  513	42.0027	1
22908	w	23109	42	1
14993	w	15222	41.9732	1
20231	w	20440	41.9671	1
11804	w	12358	41.9589	1
22553	w	23150	41.9336	1
14154	w	14446	41.8166	1
19233	w	19737	41.8077	1
15272	w	15331	41.7604	1
9890	w	10547	41.7536	1
20125	w	20444	41.7344	1
13310	w	13947	41.7316	1
14107	w	14568	41.6824	1
6388	w	 6818	41.6646	1
6244	w	 7103	41.6633	1
12028	w	12420	41.6386	1
20149	w	20344	41.603	1
20767	w	21093	41.5838	1
21635	w	22067	41.4963	1
14818	w	15356	41.4819	1
17039	w	17879	41.4415	1
17152	w	17658	41.4387	1
4363	w	 5514	41.436	1
8750	w	 9651	41.4114	1
9619	w	10168	41.4086	1
20254	w	20493	41.3539	1
22406	w	22795	41.3361	1
11708	w	12072	41.2608	1
21071	w	21267	41.2396	1
21926	w	22188	41.2361	1
11806	w	12312	41.2348	1
10130	w	11191	41.2061	1
7734	w	 8526	41.1951	1
9542	w	10823	41.1841	1
16752	w	17507	41.1786	1
19834	w	19982	41.1786	1
14625	w	15007	41.1403	1
18688	w	19843	41.1349	1
378	w	  530	41.0623	1
20235	w	20777	41.0609	1
13330	w	13585	41.039	1
20205	w	20443	41.0226	1
20134	w	20393	41.0199	1
5876	w	 7258	41.0144	1
15086	w	15355	41	1
6450	w	 7266	41	1
21389	w	21538	40.9815	1
12767	w	13205	40.9788	1
15411	w	15907	40.9781	1
92	w	  199	40.976	1
12227	w	12313	40.9685	1
6196	w	 6657	40.9623	1
11801	w	12473	40.9391	1
11638	w	12058	40.9315	1
15623	w	15868	40.9145	1
21008	w	21339	40.9062	1
20647	w	21066	40.9014	1
444	w	  754	40.8775	1
18363	w	19217	40.8207	1
7873	w	 9932	40.809	1
14537	w	15036	40.7981	1
20771	w	20980	40.7871	1
11921	w	12255	40.7789	1
20150	w	20384	40.7078	1
11052	w	12354	40.6872	1
22558	w	23147	40.679	1
7692	w	 8640	40.6667	1
12035	w	12415	40.666	1
10300	w	10719	40.59	1
18443	w	19269	40.5536	1
18573	w	19079	40.5215	1
14404	w	15252	40.4943	1
20609	w	21137	40.4571	1
20155	w	20352	40.434	1
12914	w	13686	40.3709	1
8247	w	10247	40.3573	1
19111	w	19994	40.347	1
14682	w	15476	40.2752	1
20565	w	21061	40.2746	1
20992	w	21228	40.2635	1
16321	w	17297	40.2232	1
17877	w	19073	40.2122	1
11960	w	12295	40.1684	1
11528	w	12414	40.1464	1
18433	w	19614	40.0821	1
18462	w	19047	40.0507	1
11131	w	12249	40.0205	1
12563	w	12662	40	1
13342	w	13395	40	1
13483	w	13502	40	1
13496	w	13589	40	1
13460	w	13594	40	1
7753	w	 8168	40	1
7868	w	 8184	40	1
7966	w	 8218	40	1
13497	w	13636	40	1
2694	w	 3251	40	1
8158	w	 8636	40	1
7723	w	 8646	40	1
8599	w	 8650	40	1
7865	w	 8649	40	1
16158	w	16572	40	1
7884	w	 8718	40	1
13733	w	13799	40	1
8160	w	 8780	40	1
8205	w	 8996	40	1
8641	w	 9004	40	1
8394	w	 9085	40	1
13392	w	13918	40	1
8293	w	 9089	40	1
8593	w	 9178	40	1
7864	w	 9190	40	1
8031	w	 9192	40	1
8570	w	 9202	40	1
8592	w	 9251	40	1
7575	w	 9254	40	1
8732	w	 9265	40	1
8504	w	 9271	40	1
3514	w	 3528	40	1
9045	w	 9306	40	1
8020	w	 9331	40	1
7837	w	 9349	40	1
9053	w	 9352	40	1
16797	w	16909	40	1
8551	w	 9390	40	1
8823	w	 9383	40	1
9076	w	 9443	40	1
8000	w	 9462	40	1
9017	w	 9469	40	1
9389	w	 9474	40	1
7894	w	 9480	40	1
8213	w	 9485	40	1
8822	w	 9489	40	1
8192	w	 9514	40	1
9051	w	 9529	40	1
8067	w	 9548	40	1
8482	w	 9577	40	1
7780	w	 9600	40	1
8040	w	 9614	40	1
9409	w	 9625	40	1
8099	w	 9633	40	1
8103	w	 9640	40	1
16557	w	17095	40	1
8250	w	 9652	40	1
8647	w	 9694	40	1
3	w	   46	40	1
8388	w	 9773	40	1
7854	w	 9774	40	1
20	w	   69	40	1
9262	w	 9786	40	1
9301	w	 9806	40	1
20175	w	20225	40	1
17125	w	17257	40	1
8311	w	 9834	40	1
8164	w	 9837	40	1
16454	w	17304	40	1
9742	w	 9858	40	1
17160	w	17362	40	1
95	w	  142	40	1
8810	w	 9966	40	1
113	w	  145	40	1
8564	w	 9977	40	1
17262	w	17460	40	1
20295	w	20345	40	1
16996	w	17490	40	1
9196	w	10017	40	1
17232	w	17500	40	1
8433	w	10063	40	1
20215	w	20386	40	1
17228	w	17573	40	1
9638	w	10069	40	1
21757	w	21867	40	1
21832	w	21890	40	1
21758	w	21894	40	1
17129	w	17634	40	1
9919	w	10113	40	1
17534	w	17655	40	1
9115	w	10141	40	1
20307	w	20446	40	1
17354	w	17718	40	1
17273	w	17744	40	1
9071	w	10215	40	1
8964	w	10223	40	1
17416	w	17789	40	1
194	w	  227	40	1
21929	w	21990	40	1
21785	w	21991	40	1
17283	w	17834	40	1
10267	w	10318	40	1
9793	w	10327	40	1
21806	w	22020	40	1
222	w	  248	40	1
10159	w	10352	40	1
21765	w	22029	40	1
14181	w	14202	40	1
21882	w	22030	40	1
21970	w	22031	40	1
21971	w	22032	40	1
9954	w	10362	40	1
9803	w	10365	40	1
10076	w	10366	40	1
9630	w	10369	40	1
17467	w	17890	40	1
9718	w	10390	40	1
20213	w	20596	40	1
14151	w	14243	40	1
9627	w	10407	40	1
17056	w	17945	40	1
20211	w	20603	40	1
17059	w	17948	40	1
17515	w	17982	40	1
17057	w	17984	40	1
10045	w	10489	40	1
10342	w	10491	40	1
4057	w	 4593	40	1
21843	w	22120	40	1
17548	w	18019	40	1
9791	w	10500	40	1
13974	w	14333	40	1
22079	w	22122	40	1
21963	w	22136	40	1
22092	w	22139	40	1
9926	w	10535	40	1
20610	w	20674	40	1
22093	w	22145	40	1
21951	w	22147	40	1
21763	w	22146	40	1
21922	w	22163	40	1
22133	w	22167	40	1
17895	w	18091	40	1
17779	w	18095	40	1
22112	w	22172	40	1
20379	w	20694	40	1
17621	w	18096	40	1
17291	w	18114	40	1
17899	w	18135	40	1
9861	w	10622	40	1
10576	w	10627	40	1
20677	w	20713	40	1
10462	w	10649	40	1
17546	w	18156	40	1
10312	w	10660	40	1
10561	w	10663	40	1
10626	w	10666	40	1
10519	w	10675	40	1
10474	w	10681	40	1
18064	w	18169	40	1
21980	w	22231	40	1
22059	w	22237	40	1
21979	w	22236	40	1
17993	w	18227	40	1
17528	w	18229	40	1
18009	w	18224	40	1
22220	w	22243	40	1
235	w	  364	40	1
21914	w	22292	40	1
17187	w	18278	40	1
21986	w	22267	40	1
21938	w	22295	40	1
21753	w	22297	40	1
17337	w	18319	40	1
10645	w	10842	40	1
22219	w	22330	40	1
18341	w	18384	40	1
22127	w	22331	40	1
377	w	  400	40	1
18251	w	18430	40	1
18317	w	18466	40	1
18105	w	18473	40	1
18369	w	18479	40	1
21955	w	22397	40	1
18194	w	18515	40	1
17952	w	18516	40	1
18395	w	18517	40	1
22344	w	22402	40	1
10931	w	11049	40	1
18420	w	18562	40	1
10692	w	11073	40	1
18288	w	18563	40	1
14374	w	14814	40	1
18028	w	18612	40	1
18186	w	18613	40	1
18007	w	18615	40	1
22050	w	22437	40	1
18362	w	18654	40	1
10612	w	11147	40	1
22357	w	22473	40	1
4876	w	 5348	40	1
22261	w	22475	40	1
18552	w	18687	40	1
18521	w	18691	40	1
18195	w	18733	40	1
22218	w	22510	40	1
18108	w	18735	40	1
18407	w	18736	40	1
18126	w	18738	40	1
18444	w	18739	40	1
18408	w	18760	40	1
18707	w	18766	40	1
18247	w	18826	40	1
22299	w	22548	40	1
18411	w	18770	40	1
18575	w	18842	40	1
14268	w	14971	40	1
10550	w	11334	40	1
18328	w	18872	40	1
22419	w	22592	40	1
18180	w	18916	40	1
18389	w	18920	40	1
18437	w	18964	40	1
11088	w	11436	40	1
18541	w	18970	40	1
18348	w	18972	40	1
18333	w	18975	40	1
18455	w	19003	40	1
11011	w	11472	40	1
5639	w	 5749	40	1
18787	w	19017	40	1
11008	w	11482	40	1
18591	w	19026	40	1
5727	w	 5780	40	1
18756	w	19060	40	1
18509	w	19072	40	1
11386	w	11542	40	1
10995	w	11545	40	1
11503	w	11553	40	1
18434	w	19087	40	1
10637	w	11560	40	1
18996	w	19114	40	1
5722	w	 5884	40	1
5803	w	 5889	40	1
5879	w	 5893	40	1
18177	w	19123	40	1
19091	w	19164	40	1
18593	w	19163	40	1
18122	w	19166	40	1
5805	w	 5940	40	1
10570	w	11655	40	1
5672	w	 5941	40	1
5615	w	 5976	40	1
11513	w	11698	40	1
5837	w	 5990	40	1
5696	w	 6020	40	1
5647	w	 6024	40	1
5872	w	 6028	40	1
5635	w	 6029	40	1
18833	w	19261	40	1
5704	w	 6043	40	1
6039	w	 6075	40	1
5899	w	 6102	40	1
5655	w	 6106	40	1
5807	w	 6107	40	1
11463	w	11818	40	1
5923	w	 6114	40	1
376	w	  689	40	1
5942	w	 6155	40	1
6044	w	 6163	40	1
5658	w	 6201	40	1
5758	w	 6209	40	1
5760	w	 6212	40	1
6127	w	 6214	40	1
5768	w	 6261	40	1
19055	w	19485	40	1
5706	w	 6362	40	1
5882	w	 6364	40	1
10839	w	12044	40	1
18722	w	19663	40	1
18635	w	19732	40	1
6159	w	 6590	40	1
6141	w	 6594	40	1
6250	w	 6690	40	1
6087	w	 6693	40	1
11583	w	12393	40	1
414	w	  475	39.9979	1
12920	w	13627	39.9959	1
13670	w	13817	39.987	1
16403	w	16813	39.9822	1
57	w	  130	39.9787	1
23053	w	23146	39.9733	1
15207	w	15866	39.939	1
17917	w	18967	39.9322	1
22489	w	22660	39.9158	1
15561	w	15586	39.9145	1
18104	w	18828	39.913	1
18568	w	21236	39.9117	1
21142	w	21247	39.9028	1
20168	w	20426	39.8809	1
23056	w	23145	39.8747	1
23246	w	23281	39.8398	1
601	w	  634	39.8364	1
21940	w	22206	39.8336	1
19404	w	19640	39.8309	1
10003	w	10843	39.8227	1
19700	w	20047	39.8227	1
22631	w	22998	39.8214	1
22696	w	22930	39.8159	1
4748	w	 5290	39.8097	1
18205	w	19250	39.8036	1
5423	w	 6502	39.7974	1
19717	w	19775	39.7954	1
15238	w	15654	39.7912	1
8125	w	 9461	39.7898	1
15123	w	15999	39.7871	1
18199	w	18768	39.7851	1
22687	w	22924	39.781	1
20390	w	20724	39.7768	1
15181	w	15860	39.7768	1
18449	w	18731	39.7652	1
21674	w	21925	39.7441	1
15466	w	15724	39.7385	1
22700	w	23144	39.7098	1
21239	w	21411	39.707	1
22710	w	23209	39.6837	1
12129	w	12199	39.6557	1
17231	w	17489	39.6475	1
10145	w	10633	39.6448	1
22869	w	23140	39.6345	1
18789	w	19298	39.6325	1
14270	w	14606	39.6318	1
22043	w	22207	39.6311	1
22747	w	22928	39.6256	1
22719	w	22957	39.6112	1
7793	w	 9420	39.6064	1
23045	w	23119	39.5982	1
21283	w	21500	39.5962	1
19294	w	19579	39.5681	1
2	w	  146	39.5551	1
22722	w	23207	39.5503	1
18583	w	19431	39.5469	1
21287	w	21475	39.5373	1
21202	w	21366	39.5229	1
21949	w	22234	39.5189	1
22970	w	23303	39.4792	1
19626	w	12378	39.4757	1
21252	w	21478	39.4647	1
19392	w	19607	39.4634	1
13697	w	14086	39.4566	1
4366	w	 5564	39.4538	1
21261	w	21362	39.4456	1
22666	w	23232	39.4449	1
17339	w	18159	39.4203	1
20800	w	21127	39.4189	1
14183	w	14653	39.4073	1
18886	w	 7061	39.3798	1
11500	w	11951	39.3683	1
14119	w	14287	39.3655	1
23067	w	12069	39.3539	1
18008	w	18837	39.3518	1
10199	w	10733	39.3381	1
16541	w	17236	39.3279	1
17290	w	18225	39.3052	1
10968	w	11259	39.297	1
18111	w	19025	39.2861	1
5340	w	 6410	39.2827	1
21048	w	19844	39.269	1
9709	w	10026	39.267	1
7527	w	 8773	39.2622	1
18269	w	19200	39.2574	1
5904	w	 7139	39.2402	1
23041	w	23180	39.2327	1
16455	w	17181	39.2231	1
21013	w	21369	39.2129	1
17822	w	18168	39.2067	1
21919	w	22144	39.182	1
14972	w	15006	39.1759	1
6134	w	 6691	39.1629	1
5766	w	 6164	39.1218	1
8334	w	 9189	39.1088	1
14489	w	14949	39.0808	1
21213	w	21396	39.0637	1
9754	w	 9979	39.0479	1
22851	w	23305	39.0431	1
524	w	  698	39.041	1
3837	w	 4813	39.0403	1
21812	w	22142	39.026	1
20921	w	21445	39.0151	1
8421	w	 9826	39.0096	1
4386	w	 6156	39.0075	1
15517	w	15652	39	1
12016	w	12445	39	1
18454	w	20052	38.9897	1
22963	w	23032	38.9876	1
9296	w	 9915	38.9801	1
14761	w	14927	38.9569	1
10440	w	11027	38.9466	1
15392	w	15734	38.9315	1
118	w	  375	38.9192	1
4007	w	 4430	38.9117	1
18571	w	19659	38.9001	1
9950	w	10330	38.8781	1
20152	w	20540	38.8508	1
13688	w	14040	38.8378	1
16286	w	16487	38.7742	1
8050	w	 8994	38.7686	1
15155	w	15725	38.7557	1
18402	w	18730	38.7549	1
6386	w	 6890	38.7208	1
17045	w	17323	38.7139	1
12216	w	12491	38.7139	1
19069	w	19797	38.659	1
11449	w	22926	38.6215	1
10876	w	11394	38.6098	1
18254	w	19583	38.5928	1
14864	w	15772	38.5907	1
20924	w	21187	38.5811	1
16789	w	17633	38.5667	1
10749	w	11741	38.5509	1
17785	w	18221	38.5359	1
18315	w	19154	38.5003	1
11692	w	23201	38.4922	1
21323	w	21415	38.46	1
21313	w	21460	38.4565	1
22838	w	  769	38.4483	1
17728	w	17986	38.4319	1
21023	w	21443	38.3929	1
4300	w	 5522	38.3915	1
5898	w	 6211	38.3744	1
20944	w	21243	38.3709	1
9448	w	 9811	38.3333	1
4880	w	 5487	38.2957	1
19040	w	19677	38.2957	1
7987	w	10024	38.295	1
10117	w	11074	38.2437	1
11885	w	12475	38.2272	1
9708	w	10779	38.2238	1
18657	w	19781	38.1827	1
23034	w	12355	38.1827	1
16201	w	16882	38.1533	1
18282	w	18564	38.1335	1
22061	w	22862	38.0924	1
4269	w	 4765	38.0657	1
21973	w	22296	38.0651	1
14571	w	14952	38.0432	1
21787	w	22239	38.0431	1
16495	w	17252	38.0329	1
15533	w	15710	37.9864	1
14695	w	15110	37.9288	1
5817	w	 7259	37.9234	1
17421	w	17951	37.9035	1
14363	w	14925	37.8679	1
569	w	  675	37.8576	1
22225	w	22859	37.8454	1
11499	w	12182	37.8248	1
8159	w	 9704	37.8214	1
10947	w	19262	37.8015	1
17306	w	18174	37.7995	1
18614	w	19207	37.7974	1
18382	w	19008	37.7728	1
13510	w	13895	37.77	1
17600	w	18284	37.7693	1
6349	w	 6886	37.7488	1
7971	w	 9585	37.7091	1
18366	w	19484	37.6954	1
15494	w	15941	37.6714	1
19031	w	19774	37.6501	1
557	w	  647	37.64	1
22860	w	11943	37.5188	1
17442	w	18280	37.5175	1
17279	w	18093	37.4956	1
11759	w	19387	37.486	1
21259	w	21474	37.4839	1
5771	w	 6104	37.4737	1
9119	w	 9900	37.4716	1
2673	w	 3144	37.4196	1
11629	w	19894	37.4032	1
21577	w	21750	37.3696	1
4379	w	 4995	37.3539	1
18276	w	19347	37.3368	1
18381	w	18740	37.3176	1
18778	w	22715	37.2943	1
18374	w	19015	37.2929	1
11425	w	12263	37.2745	1
14222	w	14662	37.2718	1
21903	w	22264	37.2656	1
11307	w	11685	37.1999	1
12225	w	12436	37.1869	1
19452	w	23046	37.1629	1
15377	w	15803	37.1424	1
17172	w	17503	37.1342	1
11923	w	12386	37.1164	1
18208	w	19260	37.0959	1
8377	w	 9516	37.0828	1
17343	w	18742	37.0719	1
11133	w	12067	37.0719	1
19176	w	23052	37.0636	1
14962	w	15257	37.0465	1
17555	w	18047	37.0445	1
21082	w	21337	37.0336	1
9647	w	 9931	37.0109	1
23081	w	23257	37	1
723	w	  886	37	1
14475	w	14747	36.9863	1
18490	w	19838	36.9541	1
8602	w	 9933	36.9397	1
11730	w	12132	36.9151	1
15203	w	15897	36.8186	1
21098	w	21418	36.8049	1
16640	w	17247	36.7954	1
704	w	  876	36.7953	1
11628	w	19668	36.7919	1
9009	w	10538	36.7536	1
10434	w	11023	36.7461	1
21361	w	19990	36.7119	1
17311	w	18277	36.6139	1
18357	w	19376	36.6016	1
20784	w	21300	36.6016	1
7467	w	 8722	36.562	1
21133	w	21299	36.5428	1
12869	w	13181	36.5325	1
15140	w	15478	36.5222	1
5027	w	 7256	36.4982	1
18885	w	19992	36.4736	1
15274	w	15769	36.4552	1
22823	w	12065	36.4408	1
22421	w	23182	36.4251	1
6137	w	 6829	36.397	1
19065	w	20038	36.3908	1
21203	w	21401	36.347	1
14304	w	14915	36.2833	1
17753	w	18094	36.28	1
9956	w	10502	36.2369	1
122	w	  341	36.2361	1
22689	w	23004	36.2156	1
11439	w	12299	36.2067	1
566	w	  857	36.2013	1
255	w	  660	36.1527	1
8571	w	 9705	36.0938	1
9015	w	 9908	36.0588	1
20940	w	21365	36.0274	1
13001	w	13228	36.0116	1
15581	w	15857	36	1
9819	w	10490	35.9815	1
2884	w	 3615	35.9432	1
3711	w	 5354	35.9356	1
14248	w	15114	35.9308	1
17566	w	18827	35.924	1
11845	w	11866	35.92	1
22891	w	23208	35.9063	1
440	w	  725	35.9035	1
14802	w	15298	35.8851	1
16247	w	16870	35.8755	1
17544	w	18238	35.8555	1
14940	w	15651	35.8344	1
19767	w	19895	35.8118	1
15057	w	15323	35.7967	1
11766	w	12304	35.7878	1
21164	w	21419	35.7701	1
6166	w	 6749	35.759	1
18423	w	19218	35.7549	1
14345	w	14870	35.7495	1
15141	w	15721	35.7474	1
23243	w	23276	35.7057	1
5759	w	 6679	35.6934	1
22501	w	22962	35.6557	1
178	w	  452	35.6072	1
21102	w	21379	35.5974	1
8990	w	 9732	35.5599	1
20112	w	20468	35.5387	1
12215	w	12431	35.5284	1
15010	w	15726	35.4949	1
20370	w	20599	35.4586	1
13555	w	14166	35.4483	1
13778	w	14097	35.4292	1
22874	w	23210	35.4086	1
9761	w	10841	35.3956	1
17206	w	17838	35.3826	1
14639	w	15038	35.3135	1
22638	w	12202	35.2587	1
16548	w	17455	35.2457	1
14964	w	15293	35.2334	1
20530	w	20856	35.2183	1
11428	w	12088	35.1992	1
17967	w	18841	35.139	1
11117	w	  640	35.1225	1
19296	w	23137	35.1034	1
15500	w	15865	35.0884	1
11374	w	12062	35.0821	1
19001	w	19899	35.0348	1
18871	w	19209	35.0328	1
8207	w	10227	35.002	1
12551	w	12574	35	1
1288	w	 1431	35	1
2223	w	 2547	35	1
12959	w	13146	35	1
12716	w	13150	35	1
13042	w	13154	35	1
12915	w	13174	35	1
2515	w	 2607	35	1
12927	w	13184	35	1
13213	w	13297	35	1
7370	w	 7385	35	1
2435	w	 7487	35	1
2638	w	 7626	35	1
2612	w	 7682	35	1
12928	w	13448	35	1
2800	w	13474	35	1
13155	w	13477	35	1
7703	w	 7905	35	1
2377	w	 7978	35	1
7672	w	 8004	35	1
13389	w	13543	35	1
2302	w	 3049	35	1
7645	w	 8019	35	1
7375	w	 8018	35	1
12999	w	13562	35	1
13437	w	13568	35	1
7922	w	 8153	35	1
7762	w	 8185	35	1
12913	w	13626	35	1
7449	w	 8273	35	1
13159	w	13633	35	1
7934	w	 8278	35	1
13468	w	13635	35	1
7691	w	 8280	35	1
7701	w	 8282	35	1
13270	w	13637	35	1
2441	w	13652	35	1
16109	w	16416	35	1
13276	w	13676	35	1
7582	w	 8452	35	1
3157	w	 8522	35	1
16390	w	16486	35	1
8163	w	 8533	35	1
2670	w	 8537	35	1
2532	w	 8611	35	1
8023	w	 8618	35	1
7673	w	 8623	35	1
13667	w	13739	35	1
16077	w	16534	35	1
8225	w	16574	35	1
8579	w	16577	35	1
16358	w	16583	35	1
16179	w	16621	35	1
8423	w	 8774	35	1
13681	w	13801	35	1
8351	w	 8840	35	1
16044	w	 8843	35	1
7900	w	 3391	35	1
8660	w	 8909	35	1
13709	w	13865	35	1
8567	w	16728	35	1
8086	w	 8999	35	1
16168	w	16734	35	1
2734	w	 9005	35	1
16103	w	16761	35	1
8838	w	16769	35	1
7761	w	 9107	35	1
16204	w	16803	35	1
9025	w	 9172	35	1
16081	w	 9188	35	1
8934	w	16822	35	1
8735	w	 9259	35	1
8904	w	 9268	35	1
16816	w	 9270	35	1
8561	w	 9309	35	1
8762	w	 9317	35	1
9100	w	 9320	35	1
16292	w	16890	35	1
7648	w	 9326	35	1
8685	w	 9327	35	1
7972	w	 9332	35	1
3338	w	 9337	35	1
8693	w	 9350	35	1
16784	w	 9354	35	1
8795	w	 9369	35	1
2933	w	 9442	35	1
3366	w	 9450	35	1
9148	w	 9452	35	1
8782	w	 9453	35	1
9068	w	 9454	35	1
16113	w	16959	35	1
3526	w	 3616	35	1
8204	w	 9467	35	1
16074	w	16963	35	1
16881	w	16966	35	1
3361	w	 9486	35	1
16497	w	16975	35	1
9215	w	 9499	35	1
16138	w	 9509	35	1
8175	w	 9518	35	1
7597	w	 9562	35	1
8440	w	16999	35	1
8749	w	 9596	35	1
7512	w	 9597	35	1
9093	w	 9601	35	1
8666	w	21557	35	1
8409	w	21558	35	1
8037	w	17021	35	1
16692	w	17025	35	1
16782	w	17028	35	1
8946	w	21563	35	1
7960	w	21566	35	1
8827	w	    8	35	1
8760	w	21571	35	1
16439	w	21572	35	1
2919	w	21574	35	1
16450	w	20109	35	1
8945	w	21587	35	1
16378	w	17071	35	1
8803	w	21598	35	1
16039	w	17073	35	1
9438	w	21601	35	1
16197	w	17075	35	1
16941	w	20124	35	1
16938	w	20129	35	1
3166	w	17083	35	1
8674	w	 9643	35	1
16918	w	17093	35	1
8200	w	21604	35	1
16461	w	17097	35	1
16868	w	17116	35	1
16282	w	20159	35	1
16377	w	17141	35	1
8498	w	17145	35	1
16833	w	17170	35	1
16356	w	20190	35	1
8973	w	 9730	35	1
9221	w	21654	35	1
16677	w	 9769	35	1
8755	w	21669	35	1
8744	w	21670	35	1
17130	w	17208	35	1
16796	w	17209	35	1
8251	w	 9785	35	1
20169	w	20208	35	1
20147	w	20212	35	1
9282	w	21689	35	1
16964	w	20224	35	1
8259	w	17250	35	1
16423	w	20226	35	1
8818	w	21698	35	1
8609	w	17254	35	1
9038	w	21700	35	1
16638	w	20228	35	1
9247	w	 9812	35	1
9344	w	17259	35	1
8873	w	 9821	35	1
9751	w	21710	35	1
16671	w	20246	35	1
8545	w	21712	35	1
9232	w	21713	35	1
8447	w	  100	35	1
3398	w	21728	35	1
8970	w	  111	35	1
16533	w	17322	35	1
16518	w	17326	35	1
16779	w	20280	35	1
21675	w	21748	35	1
3813	w	  128	35	1
3746	w	 9968	35	1
3861	w	 9972	35	1
21701	w	21794	35	1
8860	w	 9975	35	1
9752	w	17457	35	1
8622	w	 9980	35	1
21688	w	21801	35	1
17445	w	17488	35	1
8931	w	21822	35	1
20320	w	20348	35	1
3835	w	10010	35	1
9874	w	10015	35	1
21706	w	21827	35	1
16984	w	21828	35	1
8689	w	17504	35	1
17351	w	17502	35	1
17289	w	20365	35	1
8998	w	10066	35	1
3178	w	20392	35	1
9165	w	21863	35	1
16980	w	17589	35	1
8831	w	  184	35	1
21703	w	21896	35	1
16937	w	20442	35	1
21667	w	21911	35	1
17365	w	21912	35	1
16706	w	17671	35	1
3766	w	10170	35	1
3848	w	  203	35	1
17611	w	14072	35	1
10139	w	10178	35	1
3856	w	17742	35	1
17237	w	10208	35	1
9844	w	10242	35	1
17318	w	17797	35	1
3773	w	10252	35	1
3838	w	 4358	35	1
10156	w	  228	35	1
20274	w	17832	35	1
21788	w	21993	35	1
17320	w	14182	35	1
21653	w	22017	35	1
21687	w	22019	35	1
141	w	  242	35	1
17264	w	17872	35	1
4197	w	17880	35	1
9147	w	17882	35	1
10188	w	22035	35	1
9878	w	17883	35	1
4355	w	10370	35	1
4272	w	22038	35	1
4013	w	17887	35	1
21808	w	22040	35	1
17793	w	17907	35	1
4104	w	10395	35	1
3663	w	 4492	35	1
20517	w	20593	35	1
20475	w	20594	35	1
20509	w	20597	35	1
21633	w	22063	35	1
14168	w	14245	35	1
21880	w	22068	35	1
4342	w	10408	35	1
17921	w	17941	35	1
17050	w	17943	35	1
17466	w	17944	35	1
3804	w	 4544	35	1
21636	w	22104	35	1
20559	w	20636	35	1
21663	w	22116	35	1
9358	w	10492	35	1
10347	w	10494	35	1
8091	w	10496	35	1
20141	w	20659	35	1
9423	w	 4594	35	1
21998	w	22121	35	1
20479	w	20660	35	1
21953	w	22123	35	1
3890	w	 4632	35	1
20472	w	20668	35	1
17464	w	18035	35	1
21884	w	10532	35	1
20260	w	20670	35	1
21945	w	10540	35	1
21960	w	10544	35	1
20399	w	20672	35	1
17525	w	10546	35	1
22094	w	22143	35	1
20311	w	20676	35	1
17959	w	20675	35	1
14211	w	14369	35	1
17761	w	10583	35	1
21917	w	22165	35	1
9947	w	10586	35	1
17731	w	10588	35	1
17775	w	18092	35	1
22026	w	22173	35	1
20543	w	20710	35	1
20145	w	20711	35	1
4085	w	 4729	35	1
20681	w	20714	35	1
14364	w	 4737	35	1
17752	w	18158	35	1
4686	w	 4759	35	1
4394	w	10672	35	1
10659	w	10679	35	1
4674	w	 4762	35	1
14165	w	14451	35	1
17521	w	18175	35	1
4380	w	10689	35	1
17845	w	18204	35	1
3869	w	10710	35	1
4067	w	 4809	35	1
21857	w	22238	35	1
4362	w	 4815	35	1
3966	w	 4816	35	1
22100	w	22241	35	1
4595	w	 4823	35	1
4673	w	 4821	35	1
4704	w	 4825	35	1
4395	w	10729	35	1
4577	w	10730	35	1
20434	w	20750	35	1
18154	w	18271	35	1
17692	w	20755	35	1
10703	w	10773	35	1
22148	w	10781	35	1
18052	w	18281	35	1
18244	w	20758	35	1
17612	w	14527	35	1
4648	w	 4894	35	1
232	w	  373	35	1
4752	w	 4945	35	1
301	w	  374	35	1
4702	w	 4948	35	1
4840	w	 4987	35	1
4166	w	 4993	35	1
4107	w	 4996	35	1
10721	w	10884	35	1
10801	w	 5045	35	1
18185	w	20810	35	1
4591	w	10932	35	1
14227	w	14683	35	1
4979	w	10974	35	1
17861	w	18474	35	1
10553	w	10987	35	1
10125	w	11030	35	1
10385	w	 5251	35	1
14464	w	14748	35	1
17778	w	20913	35	1
5145	w	11077	35	1
4422	w	 5289	35	1
14476	w	14779	35	1
18132	w	11108	35	1
4417	w	 5341	35	1
5191	w	 5345	35	1
22228	w	18675	35	1
4510	w	 5355	35	1
20908	w	18685	35	1
4314	w	 5356	35	1
10615	w	11158	35	1
5330	w	 5357	35	1
14223	w	14822	35	1
14501	w	14824	35	1
10337	w	22480	35	1
4319	w	 5358	35	1
10732	w	11164	35	1
10864	w	18693	35	1
18471	w	18703	35	1
10941	w	18727	35	1
20889	w	20979	35	1
5095	w	 5395	35	1
18526	w	20982	35	1
4643	w	 5410	35	1
236	w	  485	35	1
5284	w	 5417	35	1
18677	w	18741	35	1
4280	w	 5420	35	1
10642	w	 5421	35	1
14774	w	14875	35	1
5376	w	 5473	35	1
14495	w	14909	35	1
470	w	  504	35	1
397	w	11251	35	1
5256	w	 5478	35	1
5135	w	 5480	35	1
