35966	 74.7625	1	44075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35967	 62.9487	1	73245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35968	 44.9363	1	10026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35969	111.8877	7	98853	98992	99211	99212	99822	100034	100306	NA	NA	NA	NA	NA	NA	NA
35970	 46.0479	1	10461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35971	119.8084	1	23795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35972	136.7146	1	27600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35973	 30.8830	1	7009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35974	170.7844	1	5412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35975	 74.2177	1	81557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35976	 25.5414	1	6324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35977	 68.9719	1	82887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35978	 21.3361	1	7638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35979	195.4579	10	60876	61047	61377	61376	61773	62222	62460	62973	63560	63824	NA	NA	NA	NA
35980	172.6078	1	66771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35981	101.6208	1	75571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35982	 72.2930	1	43210	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35983	153.5606	1	99352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35984	194.4723	6	108872	109018	109126	109505	109798	109972	NA	NA	NA	NA	NA	NA	NA	NA
35985	 34.5407	1	7983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35986	163.8412	5	105098	105554	105818	110660	110937	NA	NA	NA	NA	NA	NA	NA	NA	NA
35987	 80.6817	2	69970	70202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35988	 64.6708	2	13042	13767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35989	196.4298	1	4203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35990	183.7481	1	34259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35991	166.1766	1	66000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35992	 83.0856	1	85018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35993	151.7372	1	57910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35994	175.8138	6	32595	38681	39370	39872	40143	38319	NA	NA	NA	NA	NA	NA	NA	NA
35995	148.9774	1	56064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35996	 99.3730	1	75351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35997	 75.1896	3	42498	43266	44248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35998	191.4579	1	63482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35999	 86.3628	3	15421	16398	17430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36000	152.1889	3	29981	30690	30689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36001	150.7570	1	57784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36002	195.2088	1	110046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36003	 69.2129	1	41415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36004	193.4209	4	34687	35054	35696	36505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36005	153.9822	1	97050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36006	186.1711	2	61885	62212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36007	198.6831	1	64270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36008	198.3463	2	36798	37691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36009	193.8234	1	63757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36010	 61.1225	2	12589	13196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36011	197.3388	2	35867	37235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36012	 87.2033	7	43054	43513	45801	46140	46923	48124	49268	NA	NA	NA	NA	NA	NA	NA
36013	 90.6776	1	73589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36014	 69.8042	3	13868	14467	14468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36015	 82.0507	8	42354	41295	42600	43334	43914	44815	46047	47073	NA	NA	NA	NA	NA	NA
36016	170.1218	1	66446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36017	181.1280	1	61016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36018	172.1862	4	64652	65319	66094	66724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36019	193.6318	1	63711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36020	104.2108	2	536	617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36021	153.9192	1	58270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36022	196.1424	7	34027	34239	34240	35099	36041	36543	36963	NA	NA	NA	NA	NA	NA	NA
36023	194.2560	1	4091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36024	 86.5544	1	49021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36025	 81.1116	1	16494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36026	148.7556	2	55589	56033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36027	131.8631	3	57446	58543	58803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36028	 55.3922	7	78373	81309	81310	81422	81992	82301	69479	NA	NA	NA	NA	NA	NA	NA
36029	 40.8487	1	9381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36030	119.1403	6	51707	52017	52283	52802	53633	55148	NA	NA	NA	NA	NA	NA	NA	NA
36031	166.8337	4	64632	65011	65807	66136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36032	155.9644	1	97272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36033	135.0828	1	59728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36034	197.9822	4	34081	34640	36467	37350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36035	178.5462	1	60726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36036	 46.0616	1	10556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36037	157.7467	1	75211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36038	105.4237	3	98780	98936	99714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36039	188.2738	4	33049	34114	34628	35278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36040	 52.1314	2	81281	11685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36041	158.1684	1	64562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36042	 55.9179	3	11433	11751	12408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36043	115.3566	3	104163	104334	104507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36044	 69.6427	4	72876	73041	73199	80049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36045	 57.5496	2	12689	12690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36046	100.1944	2	88990	90003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36047	 51.6742	1	11599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36048	173.9001	4	110915	111435	111659	111872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36049	186.9760	1	3696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36050	126.3655	3	1366	1549	1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36051	 63.9014	1	13634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36052	131.9754	2	79523	80858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36053	 88.5832	2	49664	49665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36054	 22.8118	1	6073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36055	196.8816	4	35714	36218	36741	37139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36056	189.5086	9	67232	66955	67503	67860	60865	61535	61891	62458	62688	NA	NA	NA	NA	NA
36057	 96.4873	3	98467	98604	98717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36058	180.2190	1	109239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36059	195.2745	7	5601	5738	3274	3036	3188	3965	3515	NA	NA	NA	NA	NA	NA	NA
36060	170.2971	5	4766	4974	5136	5258	5387	NA	NA	NA	NA	NA	NA	NA	NA	NA
36061	112.4956	1	22565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36062	 81.8015	3	42482	45000	46984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36063	190.2204	5	61546	61330	62004	62480	62947	NA	NA	NA	NA	NA	NA	NA	NA	NA
36064	194.0068	1	36663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36065	193.8563	1	36627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36066	 35.1348	1	8078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36067	183.4771	1	3091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36068	155.2471	5	72629	72831	74111	74110	74233	NA	NA	NA	NA	NA	NA	NA	NA	NA
36069	156.1369	1	105831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36070	 85.5003	1	86158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36071	110.9760	1	53148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36072	 85.6181	3	44527	45722	48664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36073	 67.6413	1	79809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36074	 90.1273	8	84213	85561	85851	85852	83590	85096	86179	98233	NA	NA	NA	NA	NA	NA
36075	111.2416	1	92739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36076	190.8939	3	62192	62626	63064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36077	 87.6277	3	16266	16704	17647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36078	126.0534	1	79107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36079	 36.6160	1	8545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36080	139.1403	4	26288	26902	26903	28133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36081	 56.5749	1	69616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36082	 28.6407	1	6668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36083	126.5161	2	87230	89662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36084	187.2663	1	35032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36085	 70.2368	6	12387	12798	13340	41850	42334	42533	NA	NA	NA	NA	NA	NA	NA	NA
36086	192.8131	1	36367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36087	 79.7536	7	12164	12575	13500	41955	41547	43268	46071	NA	NA	NA	NA	NA	NA	NA
36088	 99.9425	4	18563	18991	19362	51325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36089	197.8645	10	67718	67907	60977	61563	61714	62114	62760	63015	63200	64501	NA	NA	NA	NA
36090	177.4839	4	111669	111781	111920	112165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36091	196.3915	1	4199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36092	178.7269	4	66854	67414	67823	60757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36093	182.7953	10	67325	40509	40735	37992	38296	32799	33222	33479	33743	61354	NA	NA	NA	NA
36094	123.3566	1	24530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36095	 14.7406	1	5787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36096	 37.0869	1	78294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36097	127.7180	1	101363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36098	157.6181	2	75186	75187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36099	 94.9158	2	87929	88492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36100	 97.8535	3	18334	18790	19612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36101	151.6906	1	96717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36102	 85.9877	1	86245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36103	143.5674	1	70763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36104	128.6078	1	25681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36105	175.7125	3	67075	66618	67564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36106	171.5154	1	40627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36107	192.4791	2	62986	63168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36108	175.3429	1	38185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36109	196.8323	1	37128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36110	 95.7454	2	74607	74838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36111	164.9117	2	32594	111068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36112	171.1485	1	40546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36113	 65.2238	1	13833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36114	 36.5175	1	8518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36115	177.0486	1	32791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36116	159.0938	1	4711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36117	147.7728	1	71701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36118	 70.4367	1	80149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36119	196.3614	4	109099	109464	109615	110212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36120	157.8480	1	59578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36121	 76.1123	1	44670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36122	 66.0507	1	42055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36123	198.8638	1	110316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36124	196.6461	4	108934	3679	109545	37089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36125	 65.6235	1	79586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36126	 97.9986	2	102862	102953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36127	 80.1506	9	82606	83195	84282	84283	84669	85717	83350	83585	83586	NA	NA	NA	NA	NA
36128	 40.9062	2	8477	9397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36129	196.0465	2	36118	36940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36130	 71.2909	2	41745	42956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36131	 69.6975	3	41008	41616	41617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36132	195.6277	1	3557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36133	 40.8159	1	9368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36134	 70.5325	1	42632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36135	107.7344	1	52581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36136	144.4107	1	70874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36137	196.0712	1	36945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36138	 89.0760	1	86758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36139	124.3368	1	101103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36140	103.9261	2	75531	75891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36141	 49.5606	9	6359	7182	7456	8189	8922	8923	9005	10756	11138	NA	NA	NA	NA	NA
36142	 80.1889	1	46241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36143	123.0253	1	78683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36144	 54.5544	4	81327	81328	82103	82528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36145	129.6810	1	57619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36146	166.1191	2	5047	5144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36147	130.1081	1	101546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36148	 73.1554	4	82828	83003	83220	84330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36149	 77.0431	5	41189	83230	43095	44121	85788	NA	NA	NA	NA	NA	NA	NA	NA	NA
36150	 35.1732	2	13009	13010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36151	 82.8857	6	42113	43511	44181	45731	46703	47450	NA	NA	NA	NA	NA	NA	NA	NA
36152	188.3532	7	40792	38267	33044	33729	34244	34791	35303	NA	NA	NA	NA	NA	NA	NA
36153	122.6557	5	76139	76431	76781	77658	78631	NA	NA	NA	NA	NA	NA	NA	NA	NA
36154	 80.3696	5	79731	80291	80520	81821	70129	NA	NA	NA	NA	NA	NA	NA	NA	NA
36155	 26.7680	1	6512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36156	 66.0424	1	13946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36157	159.4524	1	110496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36158	187.6879	1	62519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36159	135.1321	1	27147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36160	 27.8960	2	6477	6600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36161	156.4490	1	74380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36162	195.0253	3	35162	36172	37364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36163	141.1417	1	53992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36164	122.9706	3	1307	1412	1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36165	115.6222	1	54698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36166	193.2758	5	3156	3231	3715	3975	3427	NA	NA	NA	NA	NA	NA	NA	NA	NA
36167	168.7118	1	5296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36168	 34.0999	1	7505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36169	 14.8200	1	5792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36170	 24.8433	1	6263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36171	 95.2827	1	19086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36172	178.1629	3	66815	67505	60663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36173	114.6064	1	53771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36174	 55.7372	1	69517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36175	119.8522	1	55265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36176	110.9870	1	22273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36177	 72.7967	1	80412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36178	168.0493	2	39350	39835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36179	 73.6674	3	82642	83256	84413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36180	166.8556	3	65243	65665	66144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36181	 84.4134	6	42551	43531	44182	44710	45689	48120	NA	NA	NA	NA	NA	NA	NA	NA
36182	 69.7002	1	83022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36183	157.9220	1	75232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36184	140.0027	1	28329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36185	123.0308	5	77303	77609	77736	78493	78684	NA	NA	NA	NA	NA	NA	NA	NA	NA
36186	182.3546	3	2949	3283	3038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36187	109.2977	2	91850	92426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36188	 67.2225	1	82653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36189	184.1999	1	61845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36190	151.1732	2	70519	72707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36191	167.5921	2	111107	111334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36192	 40.8159	1	9370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36193	 49.9658	1	82060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36194	195.8549	2	3968	3586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36195	 70.1109	5	13394	13769	13889	14352	14520	NA	NA	NA	NA	NA	NA	NA	NA	NA
36196	113.5058	5	75877	76334	76690	76946	77050	NA	NA	NA	NA	NA	NA	NA	NA	NA
36197	124.9692	10	75992	76241	76621	76796	77023	77215	77389	77612	78536	78951	NA	NA	NA	NA
36198	173.1389	5	110969	111216	111440	111568	111797	NA	NA	NA	NA	NA	NA	NA	NA	NA
36199	186.7762	1	62357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36200	 92.8515	1	98462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36201	104.1259	5	74857	75051	75341	75529	75916	NA	NA	NA	NA	NA	NA	NA	NA	NA
36202	 69.8234	1	14474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36203	197.9849	1	37351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36204	 80.6543	1	16433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36205	190.6010	1	35833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36206	 73.0130	1	43475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36207	 77.7851	3	43426	44795	45350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36208	195.7070	7	34525	34755	35281	35540	35885	36324	37558	NA	NA	NA	NA	NA	NA	NA
36209	 85.4319	5	44902	45457	46787	47531	48601	NA	NA	NA	NA	NA	NA	NA	NA	NA
36210	 49.4648	1	82012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36211	 34.5435	2	68308	78153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36212	160.2574	2	4726	4788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36213	189.1116	5	33359	33638	34144	34944	35474	NA	NA	NA	NA	NA	NA	NA	NA	NA
36214	196.0438	1	63986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36215	194.3737	3	3371	4108	4109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36216	156.2683	2	74186	74355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36217	192.7995	4	3276	3140	3855	3402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36218	 30.6119	3	6124	6230	6926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36219	163.0500	1	38468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36220	 36.0246	1	8386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36221	180.3587	3	112176	109255	109256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36222	 36.7118	1	8600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36223	 29.5359	1	68307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36224	179.3457	1	33277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36225	189.8371	8	40675	37950	38358	33008	33406	34119	35100	35662	NA	NA	NA	NA	NA	NA
36226	 47.7426	1	10789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36227	195.0828	2	63778	63292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36228	 66.0726	1	13953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36229	 83.4634	3	45464	46640	47709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36230	189.5003	1	35572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36231	 75.1869	1	81674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36232	 38.4997	4	68034	68266	78254	78390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
